url,name,party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4215,Lord Stoneham of Droxford,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2054,The Earl of Listowel,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=270,Lord Spicer,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4663,Ben Bradley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1581,Mr Peter Bone,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=247,Sir Oliver Letwin,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2608,The Earl of Glasgow,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1446,Chris Bryant,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3651,Lord Triesman,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4398,Chris Green,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1564,Angela Smith,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=39,Mr John Whittingdale,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4465,Ronnie Cowan,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4035,Steve Rotheram,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=68,Lord Lilley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4410,Julian Knight,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1512,David Mundell,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2113,Baroness Sharp of Guildford,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4147,Baroness Sherlock,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4381,Danny Kinahan,Ulster Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2492,Lord Lipsey,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3276,Baroness Ramsay of Cartvale,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3787,Lord Taylor of Holbeach,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4182,Lord Blair of Boughton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3703,Baroness Royall of Blaisdon,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4580,Baroness Vere of Norbiton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3867,Lord Judge,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4602,Wera Hobhouse,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4347,Baroness Wolf of Dulwich,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4350,The Lord Bishop of Salisbury,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=261,James Gray,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4132,Richard Drax,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4097,Elizabeth Truss,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3985,Robert Halfon,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3692,Baroness Murphy,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4486,Hannah Bardell,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=778,Baroness Chalker of Wallasey,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=312,Dame Caroline Spelman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1530,James Brokenshire,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4647,Julia Lopez,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=389,Caroline Flint,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2018,Lord Hylton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=596,Lord Darling of Roulanish,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2447,Viscount Eccles,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4442,Huw Merriman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3744,Lord Ramsbotham,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3974,Claire Perry,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4119,Jonathan Reynolds,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1514,Stewart Hosie,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3453,Lord Addington,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4703,Baroness Barran,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1388,Nigel Dodds,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4133,Andrew Bridgen,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=87,Sir Roger Gale,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4157,Baroness Wheeler,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4204,Lord Strasburger,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4217,Lord Wood of Anfield,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2483,Lord Bradshaw,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4164,Baroness Hussein-Ece,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4131,Jim Shannon,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4611,Emma Little Pengelly,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4109,Jeremy Lefroy,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4481,Alex Chalk,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4522,Rebecca Pow,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4136,Nigel Mills,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1579,Mary Creagh,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4574,The Earl of Cork and Orrery,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=422,Mr Chris Leslie,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4470,Alan Brown,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3943,Jonathan Edwards,Plaid Cymru
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2804,The Earl of Erroll,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4276,Lord Berkeley of Knighton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4283,Lord Finkelstein,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3550,Lord Blackwell,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4366,James Cleverly,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1568,Mrs Anne Main,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3451,Lord Bach,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=207,Sir Vince Cable,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1398,Wayne David,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4511,Dr Rupa Huq,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=950,Lord Stoddart of Swindon,Independent Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4154,Lord Deben,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2671,Lord Harris of Haringey,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4212,Debbie Abrahams,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3682,Lord Truscott,Independent Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4042,Owen Smith,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=494,Lord Hutton of Furness,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1580,Mr Edward Vaizey,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1516,Andy Slaughter,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3575,Baroness Goudie,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4083,Alison McGovern,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4599,Ross Thomson,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4128,Chuka Umunna,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4519,James Cartlidge,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4649,Thelma Walker,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4506,Antoinette Sandbach,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=242,Sir Christopher Chope,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=47,Sir Gerald Howarth,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4122,Alex Cunningham,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4155,Baroness Drake,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1484,Helen Goodman,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4613,Alex Burghart,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2776,Baroness Farrington of Ribbleton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1039,Lord Lawson of Blaby,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1775,Lord Willoughby de Broke,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=395,Lord Blunkett,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=565,Lord Morris of Aberavon,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1688,Lord Richard,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4583,Baroness Couttie,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=496,Lord Cunningham of Felling,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2173,Lord Sutherland of Houndwood,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1649,Baroness Hayman,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3847,Baroness Afshar,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2463,Earl Cathcart,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=830,Baroness Fookes,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1813,Lord Trefgarne,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4702,Lord McNicol of West Kilbride,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3359,The Earl of Courtown,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4248,Viscount Colville of Culross,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2079,Lord Laming,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3504,Lord Bassam of Brighton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4190,Baroness Hollins,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1892,Lord McColl of Dulwich,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3192,Lord Palmer,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4551,Baroness Redfern,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4294,Lord Holmes of Richmond,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2506,Baroness McIntosh of Hudnall,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2147,The Earl of Shrewsbury,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=511,,
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4256,The Lord Bishop of Winchester,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3278,Baroness Rawlings,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2555,Lord Morgan,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4696,The Lord Bishop of London,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1773,Lord Woolf,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4319,The Lord Bishop of Ely,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3271,Lord Redesdale,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=238,Lord Burnett,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2758,Lord Falconer of Thoroton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3786,Lord Cotter,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1051,Lord Hughes of Woodside,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4281,Lord Borwick,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1861,The Countess of Mar,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=648,Lord Maginnis of Drumglass,Independent Ulster Unionist
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4704,Baroness Boycott,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2503,Baroness Gale,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2790,Baroness Eccles of Moulton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2510,Baroness Whitaker,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1807,Lord Vinson,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=115,Lord Maude of Horsham,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1116,Lord Clinton-Davis,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4564,Lord Bird,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4205,Baroness Stowell of Beeston,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4229,Baroness Jenkin of Kennington,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=957,Lord Waldegrave of North Hill,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3121,Lord Skelmersdale,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4214,Lord Palmer of Childs Hill,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2170,Lord Ouseley,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2685,Lord Dholakia,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3685,Baroness Morgan of Drefelin,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2478,Lord Rogan,Ulster Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3616,The Lord Bishop of Chester,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3395,Lord Christopher,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=200,Baroness Tonge,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2812,Lord Elton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=110,,
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3762,The Lord Archbishop of York,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4660,Lesley Laird,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4650,Colin Clark,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4429,Mr William Wragg,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4494,Simon Hoare,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=382,John Grogan,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4062,Zac Goldsmith,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4443,Carol Monaghan,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4439,Alberto Costa,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=467,Sir Lindsay Hoyle,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=420,Yvette Cooper,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1586,Adam Afriyie,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1400,Kevin Brennan,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4359,Stephen Kinnock,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4408,Christian Matheson,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4507,Jeremy Quin,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3995,Nick Boles,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4513,Mims Davies,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=360,Vernon Coaker,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4385,Dr Philippa Whitford,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=410,Jon Trickett,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4595,Gareth Snell,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4052,Mark Pawsey,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=163,Stephen Timms,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4451,Kevin Foster,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1440,Pete Wishart,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4345,The Lord Bishop of Southwark,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=210,Kate Hoey,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=165,Clive Efford,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4358,Wendy Morton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=450,Tony Lloyd,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=449,Graham Stringer,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4364,Callum McCaig,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4360,Gavin Robinson,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4384,Mike Wood,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3689,Lord Rana,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4462,Tom Tugendhat,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4642,Mr Paul Sweeney,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4630,Ben Lake,Plaid Cymru
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4184,Baroness Eaton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4365,Neil Gray,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4369,Tom Pursglove,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4606,David Duguid,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4174,Baroness Stedman-Scott,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4342,Liz McInnes,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4528,James Heappey,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=473,Sir Mark Hendrick,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3966,Ian Murray,Labour
